timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
120.00;196.544044;flow_0.1;-4612431#2_0;1.700000;0.000000;0.000000;vehDist0;13.417124;52.512435
121.00;207.222335;flow_0.0;:734445172_0_0;2.805103;0.000000;5.018194;vehDist0;13.413544;52.507305
121.00;196.544044;flow_0.1;-4612431#2_0;2.782512;0.000000;1.082512;vehDist0;13.417120;52.512426
122.00;207.222335;flow_0.0;:734445172_0_0;8.255572;0.000000;5.450469;vehDist0;13.413509;52.507261
122.00;196.544044;flow_0.1;-4612431#2_0;4.514109;0.000000;1.731597;vehDist0;13.417113;52.512411
123.00;207.430294;flow_0.0;-902297515#1_0;3.871347;0.000000;4.975776;vehDist0;13.413477;52.507221
123.00;196.544044;flow_0.1;-4612431#2_0;7.043889;0.000000;2.529780;vehDist0;13.417103;52.512389
124.00;207.430294;flow_0.0;-902297515#1_0;8.840181;0.000000;4.968833;vehDist0;13.413444;52.507181
124.00;196.544044;flow_0.1;-4612431#2_0;10.241057;0.000000;3.197169;vehDist0;13.417091;52.512361
125.00;207.430294;flow_0.0;-902297515#1_0;14.059635;0.000000;5.219454;vehDist0;13.413410;52.507138
125.00;198.388426;flow_0.1;-4612431#2_0;14.110021;0.000000;3.868963;vehDist0;13.417074;52.512328
126.00;207.356652;flow_0.0;:7569626500_0_0;2.447768;0.000000;4.968134;vehDist0;13.413378;52.507098
126.00;198.388426;flow_0.1;-4612431#2_0;18.673392;0.000000;4.563372;vehDist0;13.417054;52.512289
127.00;207.401427;flow_0.0;-902297515#0_0;2.491707;0.000000;5.223938;vehDist0;13.413344;52.507056
127.00;198.388426;flow_0.1;-4612431#2_0;23.840612;0.000000;5.167219;vehDist0;13.417032;52.512244
128.00;207.401427;flow_0.0;-902297515#0_0;7.667176;0.000000;5.175470;vehDist0;13.413311;52.507014
128.00;198.388426;flow_0.1;-4612431#2_0;28.931647;0.000000;5.091035;vehDist0;13.417010;52.512201
129.00;207.391636;flow_0.0;:29218293_1_0;3.469308;0.000000;4.992132;vehDist0;13.413278;52.506974
129.00;198.388426;flow_0.1;-4612431#2_0;34.068059;0.000000;5.136412;vehDist0;13.416988;52.512157
130.00;207.391636;flow_0.0;:29218293_1_0;8.596665;0.000000;5.127357;vehDist0;13.413245;52.506933
130.00;198.388426;flow_0.1;-4612431#2_0;39.092438;0.000000;5.024379;vehDist0;13.416966;52.512114
131.00;207.391636;flow_0.0;:29218293_1_0;13.802246;0.000000;5.205581;vehDist0;13.413211;52.506891
131.00;198.388426;flow_0.1;-4612431#2_0;44.643962;0.000000;5.551525;vehDist0;13.416942;52.512066
132.00;207.386416;flow_0.0;-455097481#3_0;0.169792;0.000000;5.277546;vehDist0;13.413177;52.506848
132.00;198.388426;flow_0.1;-4612431#2_0;49.649824;0.000000;5.005862;vehDist0;13.416920;52.512023
133.00;207.342453;flow_0.0;-455097481#3_0;5.642131;0.000000;5.472339;vehDist0;13.413141;52.506804
133.00;198.388426;flow_0.1;-4612431#2_0;54.759415;0.000000;5.109591;vehDist0;13.416898;52.511979
134.00;207.342453;flow_0.0;-455097481#3_0;10.862424;0.000000;5.220292;vehDist0;13.413108;52.506762
134.00;198.388426;flow_0.1;-4612431#2_0;59.791158;0.000000;5.031743;vehDist0;13.416876;52.511936
135.00;207.342453;flow_0.0;-455097481#3_0;16.246736;0.000000;5.384313;vehDist0;13.413073;52.506718
135.00;198.407869;flow_0.1;:28794540_1_0;0.365436;0.000000;5.394278;vehDist0;13.416853;52.511890
136.00;207.342453;flow_0.0;-455097481#3_0;21.766712;0.000000;5.519976;vehDist0;13.413037;52.506674
136.00;198.473480;flow_0.1;:28794540_1_0;5.486045;0.000000;5.120609;vehDist0;13.416830;52.511846
137.00;207.342453;flow_0.0;-455097481#3_0;26.759601;0.000000;4.992889;vehDist0;13.413005;52.506633
