timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
129.00;207.43;flow_0.0;-902297515#1_0;12.36;0.00;5.18;vehDist74;13.413421;52.507152
129.00;198.39;flow_0.1;-4612431#2_0;14.64;0.00;2.61;vehDist78;13.417072;52.512323
130.00;207.39;flow_0.0;:7569626500_0_0;0.83;0.00;5.06;vehDist74;13.413389;52.507111
130.00;198.39;flow_0.1;-4612431#2_0;17.57;0.00;2.92;vehDist78;13.417059;52.512298
131.00;207.38;flow_0.0;-902297515#0_0;0.77;0.00;5.11;vehDist74;13.413355;52.507070
131.00;198.39;flow_0.1;-4612431#2_0;20.97;0.00;3.41;vehDist78;13.417044;52.512269
132.00;207.40;flow_0.0;-902297515#0_0;5.88;0.00;5.12;vehDist74;13.413322;52.507029
132.00;198.39;flow_0.1;-4612431#2_0;24.72;0.00;3.75;vehDist78;13.417028;52.512237
133.00;207.39;flow_0.0;:29218293_1_0;1.92;0.00;5.23;vehDist74;13.413288;52.506987
133.00;198.39;flow_0.1;-4612431#2_0;28.73;0.00;4.01;vehDist78;13.417011;52.512202
134.00;207.39;flow_0.0;:29218293_1_0;7.04;0.00;5.12;vehDist74;13.413255;52.506945
134.00;198.39;flow_0.1;-4612431#2_0;33.05;0.00;4.32;vehDist78;13.416992;52.512165
135.00;207.39;flow_0.0;:29218293_1_0;12.26;0.00;5.22;vehDist74;13.413221;52.506903
135.00;198.39;flow_0.1;-4612431#2_0;37.78;0.00;4.74;vehDist78;13.416971;52.512125
136.00;207.39;flow_0.0;:29218293_1_0;17.40;0.00;5.14;vehDist74;13.413188;52.506862
136.00;198.39;flow_0.1;-4612431#2_0;42.65;0.00;4.87;vehDist78;13.416950;52.512083
137.00;207.34;flow_0.0;-455097481#3_0;3.44;0.00;4.96;vehDist74;13.413156;52.506822
137.00;198.39;flow_0.1;-4612431#2_0;47.44;0.00;4.79;vehDist78;13.416930;52.512042
138.00;207.34;flow_0.0;-455097481#3_0;8.66;0.00;5.21;vehDist74;13.413122;52.506780
138.00;198.39;flow_0.1;-4612431#2_0;52.25;0.00;4.81;vehDist78;13.416909;52.512001
139.00;207.34;flow_0.0;-455097481#3_0;13.81;0.00;5.15;vehDist74;13.413089;52.506738
139.00;198.39;flow_0.1;-4612431#2_0;57.18;0.00;4.92;vehDist78;13.416887;52.511958
140.00;207.34;flow_0.0;-455097481#3_0;19.10;0.00;5.29;vehDist74;13.413054;52.506695
140.00;198.39;flow_0.1;-4612431#2_0;62.03;0.00;4.85;vehDist78;13.416866;52.511917
141.00;207.34;flow_0.0;-455097481#3_0;24.07;0.00;4.97;vehDist74;13.413022;52.506655
141.00;198.47;flow_0.1;:28794540_1_0;2.15;0.00;4.95;vehDist78;13.416845;52.511874
142.00;207.34;flow_0.0;-455097481#3_0;29.18;0.00;5.11;vehDist74;13.412989;52.506614
142.00;198.47;flow_0.1;:28794540_1_0;6.97;0.00;4.82;vehDist78;13.416824;52.511833
143.00;207.34;flow_0.0;-455097481#3_0;34.20;0.00;5.02;vehDist74;13.412956;52.506573
143.00;198.46;flow_0.1;-4612431#1_0;2.53;0.00;4.95;vehDist78;13.416802;52.511790
